cropid,nitro,pota,phos,lati,longi,month,majorcrop,minorcrop,duration,cropyield
1,6,25,150,11,77,January,Cowpea,None,90,1350
2,6,25,200,11,77,February,Cowpea,None,90,1350
3,7,28,60,11,77,March,Sorghum,None,90,920
4,7,28,50,11,77,April,Sorghum,None,90,920
5,6,24,75,11,77,February,Maize,None,90,6000
6,6,24,75,11,77,March,Maize,None,90,6000
7,6,22,75,11,77,January,Tomato,None,90,25
8,6,22,75,11,77,December,Tomato,None,90,25
9,6,22,75,11,77,November,Tomato,None,90,25
10,6,25,150,11,77,December,Cowpea,None,90,1350
11,6,25,150,11,77,November,Cowpea,None,90,1350
12,7,24,80,11,79,September,Sugarcane,None,90,70000
13,7,24,90,11,79,October,Sugarcane,None,90,78000
14,6,28,60,11,79,December,GroundNut,None,90,1500
15,6,28,60,11,79,January,GroundNut,None,90,1500
22,5,25,50,11,79,February,Sesame,None,90,400
17,8,35,70,11,79,June,Sesame,None,90,500
18,7,28,200,11,79,October,Banana,None,90,25000
19,7,28,200,11,79,November,Banana,None,90,25000
20,5.5,20,100,11,79,October,Rice,None,90,2600
21,7,27,100,11,79,October,Rice,None,90,3000